,Unnamed: 0,mz,intensity,rel.intensity,theo.mass,delta,rdb.equiv,comp,add.info,sample,rep,carbons,hydrogens,oxygens,nitrogens,phosphates,carbon_isotope,fullsample,sample_loc_row,slope,yint,error,correctedmz,em,mf,unsat,chemcalc_error,ppm,info
140,141,552.4993,304259.4,0.36,552.416,83.26,0.0,C29 H61 O7 P ,,ko5,1,29.0,61.0,7.0,0,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,6.94631639018378e-05,552.499369463164,553.416302,C25H61O12,-4.5,-0.090337,-163.2353,O12C25H61
141,142,555.2726,372630.4,0.45,555.2725,0.15,4.0,C22 [13]C2 H44 O11 N P ,,ko5,1,22.0,44.0,11.0,1,1,2,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,7.38809244686966e-05,555.272673880924,556.251977,C27H40O12,8.0,-0.027967,-50.2779,O12C27H40
142,143,562.5203,166407.6,0.2,562.4004,119.93,2.0,C30 H59 O7 P ,,ko5,1,30.0,59.0,7.0,0,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,8.54262326792839e-05,562.520385426233,563.494553,C25H71O12,-9.5,-0.033103,-58.7454,O12C25H71
143,144,563.5519,4439744.0,5.32,,,,,,ko5,1,,,,0,0,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,8.70695319259474e-05,563.551987069532,564.502378,C25H72O12,-10.0,-0.056879,-100.7601,O12C25H72
144,145,563.5771,406542.5,0.49,,,,,,ko5,1,,,,0,0,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,8.71096745597354e-05,563.577187109675,564.502378,C25H72O12,-10.0,-0.082079,-145.4013,O12C25H72
145,146,564.2613,267165.9,0.32,564.2616,-0.22,6.0,C24 [13]C2 H43 O11 P ,,ko5,1,24.0,43.0,11.0,0,1,2,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,8.81995789263185e-05,564.261388199579,565.281546,C25[13C]H44O13,5.0,0.012888,22.7994,O13[13C]C25H44
146,147,564.536,734080.7,0.88,564.416,119.97,1.0,C30 H61 O7 P ,,ko5,1,30.0,61.0,7.0,0,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,8.8637165493843e-05,564.536088637165,565.510203,C25H73O12,-10.5,-0.033156,-58.63,O12C25H73
147,148,564.5552,1635100.6,1.96,564.416,139.2,1.0,C30 H61 O7 P ,,ko5,1,30.0,61.0,7.0,0,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,8.86677503576818e-05,564.55528866775,565.510203,C25H73O12,-10.5,-0.052356,-92.5817,O12C25H73
148,149,565.5394,181771.1,0.22,565.4239,115.58,0.5,C30 H62 O7 P ,,ko5,1,30.0,62.0,7.0,0,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,9.02355432217434e-05,565.539490235543,566.518028,C25H74O12,-11.0,-0.028732,-50.7176,O12C25H74
149,150,567.3413,628864.1,0.75,567.3411,0.11,7.0,C30 [13]C H51 O7 P ,,ko5,1,30.0,51.0,7.0,0,1,1,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,9.31059008337663e-05,567.341393105901,568.345877,C27H52O12,2.0,-0.002786,-4.902,O12C27H52
150,151,568.3618,217876.3,0.26,568.362,-0.24,1.5,C27 H55 O9 N P ,,ko5,1,27.0,55.0,9.0,1,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,9.47315182060228e-05,568.361894731518,569.353702,C27H53O12,1.5,-0.015463,-27.1582,O12C27H53
151,152,569.3567,740227.2,0.89,569.3568,-0.09,6.0,C30 [13]C H53 O7 P ,,ko5,1,30.0,53.0,7.0,0,1,1,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,9.6316355759828e-05,569.356796316356,570.361527,C27H54O12,1.0,-0.002539,-4.4518,O12C27H54
152,153,570.3515,609484.2,0.73,570.352,-0.51,6.0,C29 [13]C H52 O7 N P ,,ko5,1,29.0,52.0,7.0,1,1,1,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,9.79010340174672e-05,570.351597901034,571.360412,C25[13C]2H53O12,1.5,0.001544,2.7022,O12[13C]2C25H53
153,154,570.4656,190037.0,0.23,570.454,11.57,-1.0,C28 [13]C2 H65 O7 P ,,ko5,1,28.0,65.0,7.0,0,1,2,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,9.8082790942675e-05,570.465698082791,571.463253,C26H67O12,-6.5,-0.009715,-17.0011,O12C26H67
154,155,571.4974,723201.1,0.87,571.4574,39.99,-1.0,C27 [13]C3 H65 O7 P ,,ko5,1,27.0,65.0,7.0,0,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,9.97264087816699e-05,571.497499726409,572.471078,C26H68O12,-7.0,-0.033692,-58.8538,O12C26H68
155,156,572.367,232921.9,0.28,572.3677,-0.69,5.0,C29 [13]C H54 O7 N P ,,ko5,1,29.0,54.0,7.0,1,1,1,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001011116482396,572.367101111648,573.376062,C25[13C]2H55O12,0.5,0.001691,2.9488,O12[13C]2C25H55
156,157,572.4813,1702903.9,2.04,572.4527,28.63,-1.0,C26 [13]C3 H64 O7 N P ,,ko5,1,26.0,64.0,7.0,1,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001012937237572,572.481401293724,573.478903,C26H69O12,-7.5,-0.009769,-17.034,O12C26H69
157,158,572.5006,167526.6,0.2,572.4527,47.94,-1.0,C26 [13]C3 H64 O7 N P ,,ko5,1,26.0,64.0,7.0,1,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001013244679172,572.500701324468,573.478903,C26H69O12,-7.5,-0.029069,-50.6883,O12C26H69
158,159,573.4846,703798.0,0.84,573.4367,47.97,-1.0,C26 [13]C3 H63 O8 P ,,ko5,1,26.0,63.0,8.0,0,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001028919421889,573.484702891942,574.486728,C26H70O12,-8.0,-0.005245,-9.1303,O12C26H70
159,160,574.4785,572917.6,0.69,574.4319,46.54,-1.0,C25 [13]C3 H62 O8 N P ,,ko5,1,25.0,62.0,8.0,1,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001044751867811,574.478604475187,575.490083,C25[13C]H70O12,-8.0,0.004208,7.3121,O12[13C]C25H70
160,161,574.4881,586122.3,0.7,574.4319,56.17,-1.0,C25 [13]C3 H62 O8 N P ,,ko5,1,25.0,62.0,8.0,1,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.000104490479213,574.488204490479,575.494553,C26H71O12,-8.5,-0.000922,-1.6017,O12C26H71
161,162,576.4949,167060.3,0.2,576.416,78.82,2.0,C31 H61 O7 P ,,ko5,1,31.0,61.0,7.0,0,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001076872346688,576.495007687235,577.505733,C25[13C]H72O12,-9.0,0.003455,5.9824,O12[13C]C25H72
162,163,577.5675,209103.7,0.25,,,,,,ko5,1,,,,0,0,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001093958453434,577.567609395845,578.611928,C25H86O12,-17.0,0.037049,64.0305,O12C25H86
163,164,577.5927,613288.4,0.73,,,,,,ko5,1,,,,0,0,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001094359879772,577.592809435988,578.611928,C25H86O12,-17.0,0.011849,20.4779,O12C25H86
164,165,578.596,171103.4,0.2,,,,,,ko5,1,,,,0,0,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.000111034206409,578.596111034206,579.619753,C25H87O12,-17.5,0.016372,28.2464,O12C25H87
165,166,583.5053,274745.3,0.33,583.4663,38.92,-1.0,C30 [13]C H67 O7 P ,,ko5,1,30.0,67.0,7.0,0,1,1,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001188545330779,583.505418854533,584.528592,C25H76O13,-12.0,0.015904,27.2076,O13C25H76
166,167,589.2918,611880.6,0.73,589.2905,1.28,2.5,C23 [13]C2 H48 O13 P ,,ko5,1,23.0,48.0,13.0,0,1,2,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001280722057134,589.291928072206,590.293842,C28H46O13,6.0,-0.005357,-9.0744,O13C28H46
167,168,589.3257,336588.4,0.4,589.3255,0.24,10.0,C32 [13]C H49 O7 P ,,ko5,1,32.0,49.0,7.0,0,1,1,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001281262071136,589.325828126207,590.330227,C29H50O12,5.0,-0.002871,-4.8635,O12C29H50
168,169,590.2952,173339.4,0.21,590.2947,0.45,1.5,C24 H49 O13 N P ,,ko5,1,24.0,49.0,13.0,1,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001296705834413,590.295329670583,591.301667,C28H47O13,5.5,-0.000933,-1.5781,O13C28H47
169,170,591.4029,689064.1,0.82,591.4027,0.13,-1.0,C25 [13]C2 H60 O10 N P ,,ko5,1,25.0,60.0,10.0,1,1,2,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001314351070702,591.403031435107,592.403392,C27H60O13,-2.0,-0.006909,-11.6634,O13C27H60
170,171,591.5832,3005528.8,3.6,,,,,,ko5,1,,,,0,0,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001317223180571,591.583331722318,592.591193,C25H84O13,-16.0,0.000591,0.9974,O13C25H84
171,172,591.6085,199058.2,0.24,,,,,,ko5,1,,,,0,0,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001317626199871,591.60863176262,592.623108,C25[13C]H87O12,-16.5,0.007206,12.16,O12[13C]C25H87
172,173,592.3359,327537.0,0.39,592.3364,-0.52,9.0,C31 [13]C H50 O7 N P ,,ko5,1,31.0,50.0,7.0,1,1,1,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001329213402973,592.33603292134,593.344762,C27[13C]2H51O12,4.5,0.001459,2.4586,O12[13C]2C27H51
173,174,592.5865,1140452.1,1.37,592.4473,139.11,1.0,C32 H65 O7 P ,,ko5,1,32.0,65.0,7.0,0,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001333205364889,592.586633320537,593.599018,C25H85O13,-16.5,0.005114,8.616,O13C25H85
174,175,597.3042,222460.7,0.27,597.3045,-0.33,3.5,C27 H50 O12 P ,,ko5,1,27.0,50.0,12.0,0,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001408356517041,597.304340835652,598.311814,C27H51O12P,3.0,0.000203,0.3391,O12PC27H51
175,176,599.32,1383378.8,1.66,599.3202,-0.23,2.5,C27 H52 O12 P ,,ko5,1,27.0,52.0,12.0,0,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001440467438148,599.320144046744,600.327464,C27H53O12P,2.0,0.00005,0.0828,O12PC27H53
176,177,599.4756,316637.2,0.38,599.4761,-0.5,-0.5,C28 [13]C3 H67 O7 N P ,,ko5,1,28.0,67.0,7.0,1,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001442946086488,599.475744294609,600.488967,C25[13C]3H69O12,-5.5,0.005953,9.9134,O12[13C]3C25H69
177,178,599.5286,1805537.9,2.16,599.4887,39.91,-1.0,C29 [13]C3 H69 O7 P ,,ko5,1,29.0,69.0,7.0,0,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001443790356167,599.528744379036,600.555422,C25[13C]H79O13,-12.5,0.019408,32.3168,O13[13C]C25H79
178,179,600.3143,207692.9,0.25,600.3146,-0.32,3.5,C24 [13]C3 H50 O12 P ,,ko5,1,24.0,50.0,12.0,0,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001456306255916,600.314445630626,601.322402,C30H49O12,6.5,0.000686,1.1414,O12C30H49
179,180,600.3234,396490.3,0.47,600.3235,-0.17,2.5,C26 [13]C H52 O12 P ,,ko5,1,26.0,52.0,12.0,0,1,1,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001456451215427,600.323545645121,601.330819,C26[13C]H53O12P,2.0,0.000003,0.0049,O12P[13C]C26H53
180,181,600.4793,177861.0,0.21,600.484,-4.67,-1.0,C28 [13]C3 H68 O7 N P ,,ko5,1,28.0,68.0,7.0,1,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001458934642652,600.479445893464,601.496792,C25[13C]3H70O12,-6.0,0.010076,16.752,O12[13C]3C25H70
181,182,600.5126,338843.8,0.41,600.484,28.65,-1.0,C28 [13]C3 H68 O7 N P ,,ko5,1,28.0,68.0,7.0,1,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001459465098884,600.51274594651,601.52309,C25H78O12P,-12.5,0.003074,5.1097,O12PC25H78
182,183,600.5319,777017.2,0.93,600.484,47.94,-1.0,C28 [13]C3 H68 O7 N P ,,ko5,1,28.0,68.0,7.0,1,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001459772540484,600.532045977254,601.52309,C25H78O12P,-12.5,-0.016226,-26.9755,O12PC25H78
183,184,601.4825,255991.6,0.31,601.468,14.51,-1.0,C28 [13]C3 H67 O8 P ,,ko5,1,28.0,67.0,8.0,0,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001474915234008,601.482647491523,602.481642,C27H70O13,-7.0,-0.008275,-13.7352,O13C27H70
184,185,601.4914,449047.9,0.54,601.468,23.43,-1.0,C28 [13]C3 H67 O8 P ,,ko5,1,28.0,67.0,8.0,0,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001475057007595,601.491547505701,602.504617,C25[13C]3H71O12,-6.5,0.0058,9.626,O12[13C]3C25H71
185,186,601.5257,490978.8,0.59,601.468,57.69,-1.0,C28 [13]C3 H67 O8 P ,,ko5,1,28.0,67.0,8.0,0,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001475603393444,601.525847560339,602.530915,C25H79O12P,-13.0,-0.002203,-3.6562,O12PC25H79
186,187,602.3302,988239.5,1.18,602.3303,-0.02,2.5,C24 [13]C3 H52 O12 P ,,ko5,1,24.0,52.0,12.0,0,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001488418769985,602.330348841877,603.338052,C30H51O12,5.5,0.000433,0.7181,O12C30H51
187,188,602.4548,191116.5,0.23,602.4632,-8.4,-1.0,C27 [13]C3 H66 O8 N P ,,ko5,1,27.0,66.0,8.0,1,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001490403600211,602.45494904036,603.444839,C26H68O12P,-6.5,-0.01738,-28.801,O12PC26H68
188,189,602.495,234119.8,0.28,602.4632,31.74,-1.0,C27 [13]C3 H66 O8 N P ,,ko5,1,27.0,66.0,8.0,1,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001491043970798,602.495149104397,603.512442,C25[13C]3H72O12,-7.0,0.010023,16.608,O12[13C]3C25H72
189,190,603.3335,296711.3,0.36,603.333,0.47,10.0,C33 H50 O7 N P ,,ko5,1,33.0,50.0,7.0,1,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001504400954302,603.333650440095,604.341407,C29[13C]H51O12,5.5,0.000486,0.805,O12[13C]C29H51
190,191,603.4981,364863.5,0.44,603.4472,50.83,-1.0,C27 [13]C3 H65 O9 P ,,ko5,1,27.0,65.0,9.0,0,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001507022969192,603.498250702297,604.497292,C27H72O13,-8.0,-0.008228,-13.6119,O13C27H72
191,192,604.3371,169398.3,0.2,604.3378,-0.7,1.5,C24 [13]C2 H53 O12 N P ,,ko5,1,24.0,53.0,12.0,1,1,2,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001520387917505,604.337252038792,605.344762,C28[13C]2H51O12,5.5,0.00024,0.396,O12[13C]2C28H51
192,193,604.4704,161570.0,0.19,604.4473,23.03,2.0,C33 H65 O7 P ,,ko5,1,33.0,65.0,7.0,0,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001522511335395,604.470552251134,605.460489,C26H70O12P,-7.5,-0.017333,-28.6277,O12PC26H70
193,194,604.5013,191629.1,0.23,604.4473,53.94,2.0,C33 H65 O7 P ,,ko5,1,33.0,65.0,7.0,0,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001523003560547,604.501452300356,605.505117,C27H73O13,-8.5,-0.003605,-5.9535,O13C27H73
194,195,605.5047,215693.3,0.26,605.4552,49.52,1.5,C33 H66 O7 P ,,ko5,1,33.0,66.0,7.0,0,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001538987337826,605.504853898734,606.512942,C27H74O13,-9.0,0.000819,1.3496,O13C27H74
195,196,605.6242,232801.6,0.28,,,,,,ko5,1,,,,0,0,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001540890927008,605.624354089093,606.634288,C25[13C]2H88O12,-16.0,0.002664,4.3912,O12[13C]2C25H88
196,197,609.3754,239875.1,0.29,609.3755,-0.09,7.5,C32 [13]C H55 O7 N P ,,ko5,1,32.0,55.0,7.0,1,1,1,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001600646104733,609.37556006461,610.383887,C28[13C]2H56O12,3.0,0.001057,1.7314,O12[13C]2C28H56
197,198,610.5527,473369.4,0.57,610.4943,58.37,-1.0,C33 H71 O7 P ,,ko5,1,33.0,71.0,7.0,0,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001619400042335,610.552861940004,611.552068,C27H79O13,-11.5,-0.008064,-13.1867,O13C27H79
198,199,611.3908,155184.6,0.19,611.3912,-0.35,6.5,C32 [13]C H57 O7 N P ,,ko5,1,32.0,57.0,7.0,1,1,1,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001632750653993,611.390963275065,612.399537,C28[13C]2H58O12,2.0,0.001304,2.1288,O12[13C]2C28H58
199,200,611.5251,154955.4,0.19,611.4976,27.44,-1.0,C32 [13]C H71 O7 P ,,ko5,1,32.0,71.0,7.0,0,1,1,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.00016348900015,611.525263489,612.515265,C26H77O12P,-11.0,-0.017269,-28.1935,O12PC26H77
200,201,612.241,556352.8,0.67,612.2445,-3.51,11.0,C26 [13]C3 H40 O11 N P ,,ko5,1,26.0,40.0,11.0,1,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001646294014012,612.241164629401,613.241388,C29H42O12P,9.5,-0.007046,-11.4901,O12PC29H42
201,202,612.3934,169641.6,0.2,612.3945,-1.12,6.5,C31 [13]C2 H57 O7 N P ,,ko5,1,31.0,57.0,7.0,1,1,2,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001648721687579,612.393564872169,613.402892,C27[13C]3H58O12,2.0,0.002057,3.3533,O12[13C]3C27H58
202,203,612.4833,191765.1,0.23,612.484,-0.62,0.0,C29 [13]C3 H68 O7 N P ,,ko5,1,29.0,68.0,7.0,1,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.000165015376011,612.483465015376,613.492322,C25[13C]4H69O12,-4.5,0.001587,2.5868,O12[13C]4C25H69
203,204,613.5406,381198.3,0.46,613.5044,36.22,-1.0,C30 [13]C3 H71 O7 P ,,ko5,1,30.0,71.0,7.0,0,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001666996143723,613.540766699614,614.530915,C26H79O12P,-12.0,-0.017122,-27.8621,O12PC26H79
204,205,615.4941,258324.3,0.31,615.4836,10.52,-1.0,C29 [13]C3 H69 O8 P ,,ko5,1,29.0,69.0,8.0,0,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001698114649717,615.494269811465,616.497292,C28H72O13,-7.0,-0.004247,-6.8896,O13C28H72
205,206,616.3645,178469.5,0.21,616.3656,-1.1,6.0,C30 [13]C2 H55 O9 P ,,ko5,1,30.0,55.0,9.0,0,1,2,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.000171197978799,616.364671197979,617.366589,C28H58O12P,0.5,-0.005352,-8.6695,O12PC28H58
206,207,616.471,2201011.8,2.64,616.4789,-7.92,-1.0,C28 [13]C3 H68 O8 N P ,,ko5,1,28.0,68.0,8.0,1,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001713676292156,616.471171367629,617.491707,C25[13C]3H70O13,-6.0,0.013265,21.4828,O13[13C]3C25H70
207,208,617.273,202981.1,0.24,617.2732,-0.27,7.5,C29 H46 O12 P ,,ko5,1,29.0,46.0,12.0,0,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001726451844656,617.273172645184,618.280514,C29H47O12P,7.0,0.000071,0.1147,O12PC29H47
208,209,617.4186,945703.3,1.13,617.4188,-0.17,3.5,C33 H62 O8 P ,,ko5,1,33.0,62.0,8.0,0,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.000172877119683,617.41877287712,618.427459,C25[13C]H66O13P,-5.5,0.001416,2.2893,O13P[13C]C25H66
209,210,617.4743,829361.6,0.99,617.4629,11.39,-1.0,C28 [13]C3 H67 O9 P ,,ko5,1,28.0,67.0,9.0,0,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001729658476474,617.474472965848,618.468314,C27H71O12P,-7.0,-0.013429,-21.7127,O12PC27H71
210,211,618.4218,271476.4,0.33,618.4217,0.02,0.0,C26 [13]C3 H62 O10 N P ,,ko5,1,26.0,62.0,10.0,1,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001744751788186,618.421974475179,619.426867,C29H63O13,-1.5,-0.002377,-3.8381,O13C29H63
211,212,618.4778,459273.8,0.55,618.463,14.77,2.0,C34 H67 O7 P ,,ko5,1,34.0,67.0,7.0,0,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001745643846714,618.477974564385,619.476139,C27H72O12P,-7.5,-0.009105,-14.6982,O12PC27H72
212,213,618.5827,438238.7,0.52,618.463,119.71,2.0,C34 H67 O7 P ,,ko5,1,34.0,67.0,7.0,0,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001747314863494,618.582874731486,619.605727,C25[13C]2H85O13,-14.5,0.015583,25.1494,O13[13C]2C25H85
213,214,619.2887,2479606.5,2.97,619.2889,-0.21,6.5,C29 H48 O12 P ,,ko5,1,29.0,48.0,12.0,0,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001758561172801,619.288875856117,620.296164,C29H49O12P,6.0,0.000018,0.0287,O12PC29H49
214,215,619.6395,612862.8,0.73,,,,,,ko5,1,,,,0,0,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001764149282298,619.639676414928,620.645468,C25[13C]3H89O12,-15.5,-0.001479,-2.3824,O12[13C]3C25H89
215,216,620.292,864923.5,1.04,620.2922,-0.26,6.5,C28 [13]C H48 O12 P ,,ko5,1,28.0,48.0,12.0,0,1,1,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001774543357119,620.292177454336,621.299518,C28[13C]H49O12P,6.0,0.000071,0.1143,O12P[13C]C28H49
216,217,620.5986,754793.4,0.9,620.4786,119.99,1.0,C34 H69 O7 P ,,ko5,1,34.0,69.0,7.0,0,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001779427377563,620.598777942738,621.621378,C25[13C]2H87O13,-15.5,0.01533,24.6606,O13[13C]2C25H87
217,218,621.2953,192827.0,0.23,621.2956,-0.26,6.5,C27 [13]C2 H48 O12 P ,,ko5,1,27.0,48.0,12.0,0,1,2,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001790525541436,621.295479052554,622.302873,C27[13C]2H49O12P,6.0,0.000124,0.1997,O12P[13C]2C27H49
218,219,621.3042,165912.8,0.2,621.3045,-0.34,5.5,C29 H50 O12 P ,,ko5,1,29.0,50.0,12.0,0,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001790667315024,621.304379066731,622.311814,C29H51O12P,5.0,0.000165,0.2646,O12PC29H51
219,220,621.602,254336.6,0.3,621.4865,115.52,0.5,C34 H70 O7 P ,,ko5,1,34.0,70.0,7.0,0,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001795411154842,621.602179541115,622.593515,C26H87O12P,-16.0,-0.015935,-25.594,O12PC26H87
220,221,622.2988,2089160.1,2.5,622.299,-0.16,6.5,C26 [13]C3 H48 O12 P ,,ko5,1,26.0,48.0,12.0,0,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001806510911677,622.298980651091,623.306228,C26[13C]3H49O12P,6.0,-0.000022,-0.0361,O12P[13C]3C26H49
221,222,622.6054,183149.3,0.22,622.4943,111.07,0.0,C34 H71 O7 P ,,ko5,1,34.0,71.0,7.0,0,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001811394932121,622.605581139493,623.60134,C26H88O12P,-16.5,-0.011511,-18.4593,O12PC26H88
222,223,623.3021,523501.6,0.63,623.3017,0.34,14.0,C35 H46 O7 N P ,,ko5,1,35.0,46.0,7.0,1,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001822493095994,623.30228224931,624.309583,C25[13C]4H49O12P,6.0,0.000031,0.0492,O12P[13C]4C25H49
223,224,624.3143,201552.0,0.24,624.3146,-0.27,5.5,C26 [13]C3 H50 O12 P ,,ko5,1,26.0,50.0,12.0,0,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001838617053899,624.314483861705,625.321878,C26[13C]3H51O12P,5.0,0.000124,0.1989,O12P[13C]3C26H51
224,225,624.4971,234768.8,0.28,624.4974,-0.24,-0.5,C33 H71 O7 N P ,,ko5,1,33.0,71.0,7.0,1,1,0,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.000184152898781,624.497284152899,625.505733,C29[13C]H72O12,-5.0,0.001178,1.884,O12[13C]C29H72
225,226,626.5034,154924.1,0.19,626.5041,-0.69,-0.5,C31 [13]C2 H71 O7 N P ,,ko5,1,31.0,71.0,7.0,1,1,2,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.000187348857756,626.503587348858,627.512442,C27[13C]3H72O12,-5.0,0.001585,2.5257,O12[13C]3C27H72
226,227,626.5127,215416.8,0.26,626.5122,0.54,-0.5,C31 [13]C3 H72 O7 P ,,ko5,1,31.0,72.0,7.0,0,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001873636722994,626.512887363672,627.521383,C29[13C]H74O12,-6.0,0.001225,1.9526,O12[13C]C29H74
227,228,626.5364,205276.0,0.25,626.5166,19.74,-1.0,C32 [13]C2 H73 O7 P ,,ko5,1,32.0,73.0,7.0,0,1,2,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001874014254907,626.536587401425,627.53874,C27H80O12P,-11.5,-0.005118,-8.1553,O12PC27H80
228,229,626.5476,487081.7,0.58,626.5166,30.95,-1.0,C32 [13]C2 H73 O7 P ,,ko5,1,32.0,73.0,7.0,0,1,2,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001874192666613,626.547787419267,627.569957,C25[13C]3H80O13,-11.0,0.0149,23.7419,O13[13C]3C25H80
229,230,627.507,827264.1,0.99,627.5074,-0.38,-0.5,C30 [13]C3 H71 O7 N P ,,ko5,1,30.0,71.0,7.0,1,1,3,ko5_1,1,1.59296165826225e-06,-0.0008106470372148,0.0001889475540762,627.507188947554,628.515797,C26[13C]4H72O12,-5.0,0.001338,2.1291,O12[13C]4C26H72
